0.000,5.610,8.362,14.236,15.252,20.108,20.270,18.899,15.841,26.723,29.252,29.623,34.571,41.810,9.525,4.846,6.630,23.602,23.258,9.658
5.610,0.000,10.191,9.064,11.457,15.177,16.157,14.855,10.846,22.436,24.073,24.847,29.706,36.555,9.649,4.152,2.765,19.307,18.347,7.746
8.362,10.191,0.000,14.329,12.124,18.533,16.830,15.520,15.101,23.026,27.703,26.855,31.813,40.084,2.928,6.044,8.419,20.167,21.296,6.022
14.236,9.064,14.329,0.000,5.507,6.175,8.284,7.295,1.932,13.929,15.042,15.862,20.667,27.579,11.951,10.223,7.683,10.904,9.327,8.472
15.252,11.457,12.124,5.507,0.000,6.605,5.053,3.674,4.650,11.519,15.595,14.879,19.871,27.968,9.255,10.458,9.000,8.438,9.184,6.350
20.108,15.177,18.533,6.175,6.605,0.000,4.489,4.646,4.330,8.135,9.302,9.689,14.532,21.867,15.742,15.707,13.478,5.456,3.172,12.554
20.270,16.157,16.830,8.284,5.053,4.489,0.000,1.379,6.471,6.467,11.454,10.029,14.985,23.398,13.906,15.501,13.883,3.397,5.367,11.317
18.899,14.855,15.520,7.295,3.674,4.646,1.379,0.000,5.602,7.845,12.524,11.338,16.311,24.631,12.602,14.124,12.540,4.771,6.244,9.951
15.841,10.846,15.101,1.932,4.650,4.330,6.471,5.602,0.000,11.997,13.426,14.010,18.861,26.002,12.514,11.586,9.220,8.980,7.501,9.096
26.723,22.436,23.026,13.929,11.519,8.135,6.467,7.845,11.997,0.000,8.068,4.662,9.092,18.043,20.102,21.966,20.278,3.135,5.816,17.728
29.252,24.073,27.703,15.042,15.595,9.302,11.454,12.524,13.426,8.068,0.000,4.282,6.614,12.582,24.849,24.975,22.643,8.909,6.411,21.789
29.623,24.847,26.855,15.862,14.879,9.689,10.029,11.338,14.010,4.662,4.282,0.000,4.995,13.532,23.933,25.041,23.017,6.778,6.543,21.228
34.571,29.706,31.813,20.667,19.871,14.532,14.985,16.311,18.861,9.092,6.614,4.995,0.000,9.118,28.888,30.019,27.953,11.666,11.360,26.220
41.810,36.555,40.084,27.579,27.968,21.867,23.398,24.631,26.002,18.043,12.582,13.532,9.118,0.000,37.190,37.556,35.213,20.279,18.863,34.257
9.525,9.649,2.928,11.951,9.255,15.742,13.906,12.602,12.514,20.102,24.849,23.933,28.888,37.190,0.000,5.727,7.300,17.239,18.438,3.480
4.846,4.152,6.044,10.223,10.458,15.707,15.501,14.124,11.586,21.966,24.975,25.041,30.019,37.556,5.727,0.000,2.786,18.861,18.804,4.889
6.630,2.765,8.419,7.683,9.000,13.478,13.883,12.540,9.220,20.278,22.643,23.017,27.953,35.213,7.300,2.786,0.000,17.144,16.630,5.021
23.602,19.307,20.167,10.904,8.438,5.456,3.397,4.771,8.980,3.135,8.909,6.778,11.666,20.279,17.239,18.861,17.144,0.000,4.125,14.712
23.258,18.347,21.296,9.327,9.184,3.172,5.367,6.244,7.501,5.816,6.411,6.543,11.360,18.863,18.438,18.804,16.630,4.125,0.000,15.405
9.658,7.746,6.022,8.472,6.350,12.554,11.317,9.951,9.096,17.728,21.789,21.228,26.220,34.257,3.480,4.889,5.021,14.712,15.405,0.000
