0.000,8.404,9.067,16.360,17.178,20.367,21.376,20.236,17.692,28.560,30.494,31.385,36.218,41.899,10.731,5.053,7.842,24.308,24.429,10.455
8.404,0.000,11.001,8.450,11.994,13.000,15.824,14.828,10.170,22.541,22.716,24.583,29.261,34.139,11.345,4.705,1.965,18.396,17.171,8.862
9.067,11.001,0.000,14.826,11.505,16.970,15.345,14.215,15.067,22.377,26.955,26.028,30.862,37.839,1.996,6.866,9.099,18.343,20.321,4.154
16.360,8.450,14.826,0.000,7.542,4.831,9.678,9.093,2.134,15.169,14.273,16.488,21.016,25.701,13.952,11.566,8.519,11.435,8.919,10.864
17.178,11.994,11.505,7.542,0.000,6.486,4.199,3.060,6.144,11.402,15.661,14.629,19.493,26.345,9.836,12.243,10.743,7.168,8.995,7.575
20.367,13.000,16.970,4.831,6.486,0.000,6.284,6.231,2.838,10.485,10.233,11.675,16.272,21.561,15.617,15.363,12.685,7.119,4.171,12.817
21.376,15.824,15.345,9.678,4.199,6.284,0.000,1.157,7.680,7.213,12.866,10.695,15.517,22.838,13.532,16.426,14.752,3.017,6.582,11.618
20.236,14.828,14.215,9.093,3.060,6.231,1.157,0.000,7.201,8.368,13.691,11.815,16.648,23.871,12.419,15.300,13.697,4.171,7.227,10.464
17.692,10.170,15.067,2.134,6.144,2.838,7.680,7.201,0.000,13.041,12.804,14.500,19.111,24.210,13.938,12.741,9.933,9.310,7.005,10.953
28.560,22.541,22.377,15.169,11.402,10.485,7.213,8.368,13.041,0.000,9.920,4.555,8.827,17.092,20.490,23.576,21.684,4.254,7.328,18.790
30.494,22.716,26.955,14.273,15.661,10.233,12.866,13.691,12.804,9.920,0.000,6.601,8.629,11.430,25.430,25.539,22.705,10.793,6.668,22.836
31.385,24.583,26.028,16.488,14.629,11.675,10.695,11.815,14.500,4.555,6.601,0.000,4.867,12.580,24.228,26.335,24.042,7.751,7.597,22.201
36.218,29.261,30.862,21.016,19.493,16.272,15.517,16.648,19.111,8.827,8.629,4.867,0.000,8.824,29.042,31.166,28.804,12.534,12.110,27.061
41.899,34.139,37.839,25.701,26.345,21.561,22.838,23.871,24.210,17.092,11.430,12.580,8.824,0.000,36.172,36.918,34.128,20.090,17.660,33.807
10.731,11.345,1.996,13.952,9.836,15.617,13.532,12.419,13.938,20.490,25.430,24.228,29.042,36.172,0.000,7.768,9.383,16.509,18.768,3.105
5.053,4.705,6.866,11.566,12.243,15.363,16.426,15.300,12.741,23.576,25.539,26.335,31.166,36.918,7.768,0.000,3.296,19.323,19.395,6.276
7.842,1.965,9.099,8.519,10.743,12.685,14.752,13.697,9.933,21.684,22.705,24.042,28.804,34.128,9.383,3.296,0.000,17.471,16.819,6.919
24.308,18.396,18.343,11.435,7.168,7.119,3.017,4.171,9.310,4.254,10.793,7.751,12.534,20.090,16.509,19.323,17.471,0.000,5.467,14.634
24.429,17.171,20.321,8.919,8.995,4.171,6.582,7.227,7.005,7.328,6.668,7.597,12.110,17.660,18.768,19.395,16.819,5.467,0.000,16.224
10.455,8.862,4.154,10.864,7.575,12.817,11.618,10.464,10.953,18.790,22.836,22.201,27.061,33.807,3.105,6.276,6.919,14.634,16.224,0.000
