0.000,9.372,6.782,40.972,42.449,32.525,31.137,30.313,32.004,25.794,19.079,20.028,16.008,15.031,11.287,9.949,8.338,19.821,7.044,6.116,7.584
9.372,0.000,2.610,38.840,40.221,30.846,29.504,28.703,30.348,24.276,17.438,18.430,14.212,13.192,9.954,8.831,7.624,18.214,6.939,6.547,7.203
6.782,2.610,0.000,38.944,40.361,30.761,29.392,28.577,30.251,24.069,17.131,18.136,13.843,12.791,9.174,7.860,6.339,17.917,5.306,4.633,5.722
40.972,38.840,38.944,0.000,1.501,8.473,9.853,10.672,8.992,15.178,22.016,21.030,25.260,26.306,30.122,31.532,33.246,21.244,34.593,35.592,34.028
42.449,40.221,40.361,1.501,0.000,9.966,11.344,12.161,10.485,16.656,23.472,22.490,26.708,27.752,31.572,32.982,34.697,22.703,36.046,37.046,35.480
32.525,30.846,30.761,8.473,9.966,0.000,1.389,2.215,0.521,6.760,13.682,12.683,16.961,18.014,21.797,23.203,24.910,12.900,26.245,27.238,25.685
31.137,29.504,29.392,9.853,11.344,1.389,0.000,0.826,0.869,5.372,12.301,11.301,15.582,16.636,20.415,21.819,23.525,11.518,24.860,25.852,24.300
30.313,28.703,28.577,10.672,12.161,2.215,0.826,0.000,1.695,4.547,11.479,10.478,14.762,15.816,19.592,20.996,22.701,10.696,24.035,25.027,23.475
32.004,30.348,30.251,8.992,10.485,0.521,0.869,1.695,0.000,6.241,13.167,12.167,16.447,17.500,21.281,22.686,24.393,12.384,25.728,26.720,25.167
25.794,24.276,24.069,15.178,16.656,6.760,5.372,4.547,6.241,0.000,6.946,5.943,10.235,11.289,15.050,16.452,18.156,6.161,19.489,20.481,18.930
19.079,17.438,17.131,22.016,23.472,13.682,12.301,11.479,13.167,6.946,0.000,1.005,3.289,4.343,8.117,9.525,11.235,0.786,12.579,13.577,12.015
20.028,18.430,18.136,21.030,22.490,12.683,11.301,10.478,12.167,5.943,1.005,0.000,4.294,5.348,9.115,10.521,12.230,0.218,13.570,14.567,13.008
16.008,14.212,13.843,25.260,26.708,16.961,15.582,14.762,16.447,10.235,3.289,4.294,0.000,1.054,4.866,6.276,7.992,4.076,9.345,10.348,8.777
15.031,13.192,12.791,26.306,27.752,18.014,16.636,15.816,17.500,11.289,4.343,5.348,1.054,0.000,3.830,5.240,6.955,5.130,8.311,9.316,7.742
11.287,9.954,9.174,30.122,31.572,21.797,20.415,19.592,21.281,15.050,8.117,9.115,4.866,3.830,0.000,1.411,3.126,8.898,4.481,5.485,3.912
9.949,8.831,7.860,31.532,32.982,23.203,21.819,20.996,22.686,16.452,9.525,10.521,6.276,5.240,1.411,0.000,1.716,10.304,3.072,4.078,2.503
8.338,7.624,6.339,33.246,34.697,24.910,23.525,22.701,24.393,18.156,11.235,12.230,7.992,6.955,3.126,1.716,0.000,12.013,1.360,2.366,0.790
19.821,18.214,17.917,21.244,22.703,12.900,11.518,10.696,12.384,6.161,0.786,0.218,4.076,5.130,8.898,10.304,12.013,0.000,13.354,14.351,12.792
7.044,6.939,5.306,34.593,36.046,26.245,24.860,24.035,25.728,19.489,12.579,13.570,9.345,8.311,4.481,3.072,1.360,13.354,0.000,1.006,0.570
6.116,6.547,4.633,35.592,37.046,27.238,25.852,25.027,26.720,20.481,13.577,14.567,10.348,9.316,5.485,4.078,2.366,14.351,1.006,0.000,1.576
7.584,7.203,5.722,34.028,35.480,25.685,24.300,23.475,25.167,18.930,12.015,13.008,8.777,7.742,3.912,2.503,0.790,12.792,0.570,1.576,0.000
